experience,test_score,interview_score,salary
,8,9,50000
,8,6,45000
five,6,7,60000
two,6,6,50000
seven,9,6,75000
three,7,8,58000
ten,,7,72000
eleven,7,8,89000
twelve,10,9,100000
three,6,7,55000
seven,5,8,72000
zero,1,2,30000
eleven,7,8,89000
five,6,7,60000
seven,4,7,70000
five,6,10,65000
ten,,7,72000
five,6,7,60000
zero,2,2,32000
eleven,7,8,89000
three,7,8,58000
zero,,2,32000
seven,5,6,70000
three,7,8,58000
ten,,6,78000
three,7,8,58000
zero,,1,30000
eleven,8,8,92000
three,7,8,58000
zero,3,2,32000
five,6,7,60000
seven,6,8,74000
three,,8,58000
zero,2,3,30000
eleven,9,8,95000
three,7,8,58000
eleven,9,9,98000
three,,8,58000
five,8,7,67000
eleven,10,9,100000
two,5,4,45000
eleven,10,10,100000
two,4,5,45000
two,6,4,48000
seven,5,9,78000
five,8,7,67000
two,4,6,44000
seven,6,6,73000
two,5,5,42000
